,Survived,Sex,Age,Embarked_C,Embarked_Q,Pclass_1,Pclass_2,Fare Log,Alone,HasSib,HasPC,Title Conv_Crew,Title Conv_Master,Title Conv_Miss,Title Conv_Mr,Title Conv_Mrs,Title Conv_Royal
270,0,1,0.1838601376666439,0,0,1,0,0.5594583804125576,1,0,0,0,0,0,1,0,0
271,1,1,-0.3237127091800559,0,0,0,0,-3.534079228978147,1,0,0,0,0,0,1,0,0
272,1,0,0.7784949255069976,0,0,0,1,0.10782252429134782,0,0,1,0,0,0,0,1,0
273,0,1,0.5029430168352342,1,0,1,0,0.5182216859312723,0,0,1,0,0,0,1,0,0
274,1,0,-0.5430295344494186,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
275,1,0,2.294030423201696,0,0,1,0,1.4172342653962413,0,1,0,0,0,1,0,0,0
276,0,0,1.054046834178761,0,0,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
277,0,1,0.1838601376666439,0,0,0,1,-3.534079228978147,1,0,0,0,0,0,1,0,0
278,0,1,-1.5636962982029912,0,1,0,0,0.49936669405602246,0,1,1,0,1,0,0,0,0
279,1,0,0.36516706249935255,0,0,0,0,0.14499874319224296,0,1,1,0,0,0,0,1,0
280,0,1,2.431806377537578,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
281,0,1,-0.11704877767623337,0,0,0,0,-0.7990223003910729,1,0,0,0,0,0,1,0,0
282,0,1,-0.9437045036915235,0,0,0,0,-0.6087975787372644,1,0,0,0,0,0,1,0,0
283,1,1,-0.7370405721877009,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
284,0,1,0.1838601376666439,0,0,1,0,0.3894624891038156,1,0,0,0,0,0,1,0,0
285,0,1,0.22739110816347086,1,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
286,1,1,0.020727176659648322,0,0,0,0,-0.6087975787372644,1,0,0,0,0,0,1,0,0
287,0,1,-0.5303766406838785,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
288,1,1,0.8473829026749384,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
289,1,0,-0.5303766406838785,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
290,1,0,-0.25482473201211503,0,0,1,0,1.4274300297575753,1,0,0,0,0,1,0,0,0
291,1,0,-0.7370405721877009,1,0,1,0,1.5558377893841182,0,1,0,0,0,0,0,1,0
292,0,1,0.43405503966729336,1,0,0,1,-0.3045599231691731,1,0,0,0,0,0,1,0,0
293,0,0,-0.3926006863479967,0,0,0,0,-0.6797299162298719,1,0,0,0,0,1,0,0,0
294,0,1,-0.3926006863479967,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
295,0,1,0.1838601376666439,1,0,1,0,0.4516094744695418,1,0,0,0,0,0,1,0,0
296,0,1,-0.4270446749319672,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
297,0,0,-1.9081361840426954,0,0,1,0,1.9966262949697902,0,1,1,0,0,1,0,0,0
298,1,1,0.1838601376666439,0,0,1,0,0.5438195401808212,1,0,0,0,0,0,1,0,0
299,1,0,1.3984867200184652,1,0,1,0,2.402544006667777,0,0,1,0,0,0,0,1,0
300,1,0,-0.5430295344494186,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
301,1,1,0.1838601376666439,0,1,0,0,0.28051447664692314,0,1,0,0,0,0,1,0,0
302,0,1,-0.7370405721877009,0,0,0,0,-3.534079228978147,1,0,0,0,0,0,1,0,0
303,1,0,-0.5430295344494186,0,1,0,1,-0.34617186472439987,1,0,0,0,0,1,0,0,0
304,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
305,1,1,-1.9825351993840714,0,0,1,0,1.9966262949697902,0,1,1,0,1,0,0,0,0
306,1,0,-0.5430295344494186,1,0,1,0,1.728510879886873,1,0,0,0,0,1,0,0,0
307,1,0,-0.8748165265235827,1,0,1,0,1.7127943267497472,0,1,0,0,0,0,0,1,0
308,0,1,0.020727176659648322,1,0,0,1,0.3115232171466179,0,1,0,0,0,0,1,0,0
309,1,0,0.020727176659648322,1,0,1,0,1.1316004034060663,1,0,0,0,0,1,0,0,0
310,1,0,-0.3926006863479967,1,0,1,0,1.4749915619436882,1,0,0,0,0,1,0,0,0
311,1,0,-0.8059285493556418,1,0,1,0,2.44955193523899,0,1,1,0,0,1,0,0,0
312,0,0,-0.25482473201211503,0,0,0,1,0.3894624891038156,0,1,1,0,0,0,0,1,0
313,0,1,-0.11704877767623337,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
314,0,1,0.9162708798428792,0,0,0,1,0.39875702744646196,0,1,1,0,0,0,1,0,0
315,1,0,-0.25482473201211503,0,0,0,0,-0.7990223003910729,1,0,0,0,0,1,0,0,0
316,1,0,-0.3926006863479967,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,0,1,0
317,0,1,1.6740386286902287,0,0,0,1,-0.22093236054822704,1,0,0,1,0,0,0,0,0
318,1,0,0.08961515382758917,0,0,1,0,2.0676196735798067,0,0,1,0,0,1,0,0,0
319,1,0,0.7096069483390568,1,0,1,0,1.8950895614735974,0,1,1,0,0,0,0,1,0
320,0,1,-0.5303766406838785,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
321,0,1,-0.1859367548441742,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
322,1,0,0.020727176659648322,0,1,0,1,-0.34617186472439987,1,0,0,0,0,1,0,0,0
323,1,0,-0.5303766406838785,0,0,0,1,0.49521550084249966,0,1,1,0,0,0,0,1,0
324,0,1,0.1838601376666439,0,0,0,0,1.3143846624772113,0,1,1,0,0,0,1,0,0
325,1,0,0.43405503966729336,1,0,1,0,1.9022635691952856,1,0,0,0,0,1,0,0,0
326,0,1,2.1562544688658143,0,0,0,0,-1.028116146874027,1,0,0,0,0,0,1,0,0
327,1,0,0.43405503966729336,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,0,1,0
328,1,0,0.08961515382758917,0,0,0,0,0.15827043093030468,0,1,1,0,0,0,0,1,0
329,1,0,-0.9437045036915235,1,0,1,0,1.1484052423769242,0,0,1,0,0,1,0,0,0
330,1,0,-0.5430295344494186,0,1,0,0,0.28051447664692314,0,1,0,0,0,1,0,0,0
331,0,1,1.0884908227627315,0,0,1,0,0.47841872666883883,1,0,0,0,0,0,1,0,0
332,0,1,0.571830994003175,0,0,1,0,2.0072316709217044,0,0,1,0,0,0,1,0,0
333,0,1,-0.9437045036915235,0,0,0,0,0.02877395262730231,0,1,0,0,0,0,1,0,0
334,1,0,0.4195190444850673,0,0,1,0,1.8896655325855451,0,1,0,0,0,0,0,1,0
335,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
336,0,1,-0.04816080050829252,0,0,1,0,1.275071823249132,0,1,0,0,0,0,1,0,0
337,1,0,0.7784949255069976,1,0,1,0,1.8950895614735974,1,0,0,0,0,1,0,0,0
338,1,1,1.054046834178761,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
339,0,1,1.054046834178761,0,0,1,0,0.6891828147320104,1,0,0,0,0,0,1,0,0
340,1,1,-1.9081361840426954,0,0,0,1,0.3894624891038156,0,1,1,0,1,0,0,0,0
341,1,0,-0.3926006863479967,0,0,1,0,2.451465567777001,0,1,1,0,0,1,0,0,0
342,0,1,-0.11704877767623337,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
343,0,1,-0.3237127091800559,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
344,0,1,0.43405503966729336,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
345,1,0,-0.3926006863479967,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
346,1,0,0.7096069483390568,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
347,1,0,0.4195190444850673,0,0,0,0,-0.08180959740030973,0,1,0,0,0,0,0,1,0
348,1,1,-1.8392482068747544,0,0,0,0,-0.09422851908274288,0,1,1,0,1,0,0,0,0
349,0,1,0.8473829026749384,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
350,0,1,-0.4614886635159376,0,0,0,0,-0.6382023110905035,1,0,0,0,0,0,1,0,0
351,0,1,0.1838601376666439,0,0,1,0,0.6756618146683153,1,0,0,0,0,0,1,0,0
352,0,1,-1.0125924808594644,1,0,0,0,-0.8816803183842716,0,1,1,0,0,0,1,0,0
353,0,1,-0.3237127091800559,0,0,0,0,0.017718654948957392,0,1,0,0,0,0,1,0,0
354,0,1,0.1838601376666439,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
355,0,1,-0.11704877767623337,0,0,0,0,-0.6087975787372644,1,0,0,0,0,0,1,0,0
356,1,0,-0.5303766406838785,0,0,1,0,1.099834325807622,0,0,1,0,0,1,0,0,0
357,0,0,0.571830994003175,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
358,1,0,-0.5430295344494186,0,1,0,0,-0.7958504077163578,1,0,0,0,0,1,0,0,0
359,1,0,-0.5430295344494186,0,1,0,0,-0.7958504077163578,1,0,0,0,0,1,0,0,0
360,0,1,0.7096069483390568,0,0,0,0,0.4578451618132792,0,1,1,0,0,0,1,0,0
361,0,1,-0.04816080050829252,1,0,0,1,0.4516094744695418,0,1,0,0,0,0,1,0,0
362,0,0,1.054046834178761,1,0,0,0,-0.18910201309544222,0,0,1,0,0,0,0,1,0
363,0,1,0.36516706249935255,0,0,0,0,-0.9066566679432189,1,0,0,0,0,0,1,0,0
364,0,1,0.1838601376666439,0,1,0,0,-0.11955766867350957,0,1,0,0,0,0,1,0,0
365,0,1,0.020727176659648322,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
366,1,0,2.087366491697874,1,0,1,0,1.3854746421622888,0,1,0,0,0,0,0,1,0
367,1,0,0.4195190444850673,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,0,1,0
368,1,0,-0.5430295344494186,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
369,1,0,-0.3926006863479967,1,0,1,0,1.3111236763633973,1,0,0,0,0,0,0,1,0
370,1,1,-0.3237127091800559,1,0,1,0,1.1072122516627214,0,1,0,0,0,0,1,0,0
371,0,1,-0.8059285493556418,0,0,0,0,-0.9879447585670972,0,1,0,0,0,0,1,0,0
372,0,1,-0.7370405721877009,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
373,0,1,-0.5303766406838785,1,0,1,0,1.9022635691952856,1,0,0,0,0,0,1,0,0
374,0,0,-1.8392482068747544,0,0,0,0,0.184264126595147,0,1,1,0,0,1,0,0,0
375,1,0,0.4195190444850673,1,0,1,0,1.464330000797333,0,1,0,0,0,0,0,1,0
376,1,0,-0.5303766406838785,0,0,0,0,-0.8788200108994082,1,0,0,0,0,1,0,0,0
377,0,1,-0.1859367548441742,1,0,1,0,2.2744107991031695,0,0,1,0,0,0,1,0,0
378,0,1,-0.6681525950197601,1,0,0,0,-1.4573118611651525,1,0,0,0,0,0,1,0,0
379,0,1,-0.7370405721877009,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
380,1,0,0.8473829026749384,1,0,1,0,2.3341482456030995,1,0,0,0,0,1,0,0,0
381,1,0,-1.977024161210636,1,0,0,0,-0.10417303461050682,0,0,1,0,0,1,0,0,0
382,0,1,0.15850313099553,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
383,1,0,0.36516706249935255,0,0,1,0,1.0479694907503116,0,1,0,0,0,0,0,1,0
384,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
385,0,1,-0.8059285493556418,0,0,0,1,1.3642869479580602,1,0,0,0,0,0,1,0,0
386,0,1,-1.977024161210636,0,0,0,0,0.9519329279939817,0,1,1,0,1,0,0,0,0
387,1,0,0.43405503966729336,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
388,0,1,0.1838601376666439,0,1,0,0,-0.8150306473030784,1,0,0,0,0,0,1,0,0
389,1,0,-0.8748165265235827,1,0,0,1,-0.37492390948370374,1,0,0,0,0,1,0,0,0
390,1,1,0.43405503966729336,0,0,1,0,1.7970226728965362,0,1,1,0,0,0,1,0,0
391,1,1,-0.5992646178518193,0,0,0,0,-0.8064703115048817,1,0,0,0,0,0,1,0,0
392,0,1,-0.11704877767623337,0,0,0,0,-0.7900648523349328,0,1,0,0,0,0,1,0,0
393,1,0,-0.4614886635159376,1,0,1,0,1.7470618926866468,0,1,0,0,0,1,0,0,0
394,1,0,-0.3926006863479967,0,0,0,0,-0.04548833579152164,0,0,1,0,0,0,0,1,0
395,0,1,-0.5303766406838785,0,0,0,0,-0.8064703115048817,1,0,0,0,0,0,1,0,0
396,0,0,0.08961515382758917,0,0,0,0,-0.7990223003910729,1,0,0,0,0,1,0,0,0
397,0,1,1.122934811346702,0,0,0,1,0.3894624891038156,1,0,0,0,0,0,1,0,0
398,0,1,-0.4614886635159376,0,0,0,1,-0.508581748876937,1,0,0,1,0,0,0,0,0
399,1,0,-0.11704877767623337,0,0,0,1,-0.32217828342902216,1,0,0,0,0,0,0,1,0
400,1,1,0.6407189711711159,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
401,0,1,-0.25482473201211503,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
402,0,0,-0.5992646178518193,0,0,0,0,-0.5751176824222796,0,1,0,0,0,1,0,0,0
403,0,1,-0.11704877767623337,0,0,0,0,-0.09735846660333514,0,1,0,0,0,0,1,0,0
404,0,0,-0.6681525950197601,0,0,0,0,-0.7011496316564397,1,0,0,0,0,1,0,0,0
405,0,1,0.2962790853314117,0,0,0,1,0.18076165551499218,0,1,0,0,0,0,1,0,0
406,0,1,1.4673746971864061,0,0,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
407,1,1,-1.8392482068747544,0,0,0,1,0.06912227245107719,0,1,1,0,1,0,0,0,0
408,0,1,-0.5992646178518193,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
409,0,0,-0.5430295344494186,0,0,0,0,0.3693156710663103,0,1,1,0,0,1,0,0,0
410,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
411,0,1,0.1838601376666439,0,1,0,0,-0.9340601116919893,1,0,0,0,0,0,1,0,0
412,1,0,0.22739110816347086,0,1,1,0,1.5452818280111233,0,1,0,0,0,1,0,0,0
413,0,1,0.1838601376666439,0,0,0,1,-3.534079228978147,1,0,0,0,0,0,1,0,0
414,1,1,0.9851588570108202,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
415,0,0,0.4195190444850673,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,0,1,0
416,1,0,0.2962790853314117,0,0,0,1,0.60481267058043,0,1,1,0,0,0,0,1,0
417,1,0,-0.8059285493556418,0,0,0,1,-0.29490695142577483,0,0,1,0,0,1,0,0,0
418,0,1,0.020727176659648322,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
419,0,0,-1.3570323666991686,0,0,0,0,0.3176023716976525,0,0,1,0,0,1,0,0,0
420,0,1,0.1838601376666439,1,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
421,0,1,-0.5992646178518193,0,1,0,0,-0.8145015916428835,1,0,0,0,0,0,1,0,0
422,0,1,-0.04816080050829252,0,0,0,0,-0.7963825999872757,1,0,0,0,0,0,1,0,0
423,0,0,-0.11704877767623337,0,0,0,0,-0.19284601193836354,0,1,1,0,0,0,0,1,0
424,0,1,-0.8059285493556418,0,0,0,0,0.14317436939489844,0,1,1,0,0,0,1,0,0
425,0,1,0.1838601376666439,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
426,1,0,-0.11704877767623337,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,0,1,0
427,1,0,-0.7370405721877009,0,0,0,1,0.3894624891038156,1,0,0,0,0,1,0,0,0
428,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
429,1,1,0.15850313099553,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
430,1,1,-0.11704877767623337,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
431,1,0,0.4195190444850673,0,0,0,0,-0.08180959740030973,0,1,0,0,0,0,0,1,0
432,1,0,0.8473829026749384,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,0,1,0
433,0,1,-0.8748165265235827,0,0,0,0,-0.8961298507513357,1,0,0,0,0,0,1,0,0
434,0,1,1.3984867200184652,0,0,1,0,1.1148007528858417,0,1,0,0,0,0,1,0,0
435,1,0,-1.0814804580274051,0,0,1,0,1.7970226728965362,0,1,1,0,0,1,0,0,0
436,0,0,-0.5992646178518193,0,0,0,0,0.6584677037140474,0,1,1,0,0,1,0,0,0
437,1,0,-0.3926006863479967,0,0,0,1,0.06912227245107719,0,1,1,0,0,0,0,1,0
438,0,1,2.362918400369637,0,0,1,0,2.451465567777001,0,1,1,0,0,0,1,0,0
439,0,1,0.08961515382758917,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
440,1,0,1.054046834178761,0,0,0,1,0.39875702744646196,0,1,1,0,0,0,0,1,0
441,0,1,-0.6681525950197601,0,0,0,0,-0.6087975787372644,1,0,0,0,0,0,1,0,0
442,0,1,-0.3237127091800559,0,0,0,0,-0.8091361472192804,0,1,0,0,0,0,1,0,0
443,1,0,-0.11704877767623337,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
444,1,1,0.1838601376666439,0,0,0,0,-0.7667146309212611,1,0,0,0,0,0,1,0,0
445,1,1,-1.7703602297068137,0,0,1,0,1.4609271179634924,0,0,1,0,1,0,0,0,0
446,1,0,-1.150368435195346,0,0,0,1,0.10782252429134782,0,0,1,0,0,1,0,0,0
447,1,1,0.2962790853314117,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
448,1,0,-1.7014722525388728,1,0,0,0,0.09552283838586585,0,1,1,0,0,1,0,0,0
449,1,1,1.5362626743543468,0,0,1,0,0.5438195401808212,1,0,0,1,0,0,0,0,0
450,0,1,0.43405503966729336,0,0,0,1,0.4526284654702597,0,1,1,0,0,0,1,0,0
451,0,1,0.1838601376666439,0,0,0,0,0.13112785294947066,0,1,0,0,0,0,1,0,0
452,0,1,0.020727176659648322,1,0,1,0,0.4526284654702597,1,0,0,0,0,0,1,0,0
453,1,1,1.3295987428505243,1,0,1,0,1.53641483618811,0,1,0,0,0,0,1,0,0
454,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
455,1,1,-0.04816080050829252,1,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
456,0,1,2.431806377537578,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
457,1,0,0.4195190444850673,0,0,1,0,1.0455156118295652,0,1,0,0,0,0,0,1,0
458,1,0,1.3984867200184652,0,0,0,1,-0.508581748876937,1,0,0,0,0,1,0,0,0
459,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
460,1,1,1.2607107656825836,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
461,0,1,0.2962790853314117,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
462,0,1,1.1918227885146426,0,0,1,0,0.7662614856190791,1,0,0,0,0,0,1,0,0
463,0,1,1.2607107656825836,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
464,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
465,0,1,0.571830994003175,0,0,0,0,-0.9066566679432189,1,0,0,0,0,0,1,0,0
466,0,1,0.1838601376666439,0,0,0,1,-3.534079228978147,1,0,0,0,0,0,1,0,0
467,0,1,1.8118145830261103,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
468,0,1,0.1838601376666439,0,1,0,0,-0.8155728896866195,1,0,0,0,0,0,1,0,0
469,1,0,-1.9942461555026214,1,0,0,0,0.09552283838586585,0,1,1,0,0,1,0,0,0
470,0,1,0.1838601376666439,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
471,0,1,0.571830994003175,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
472,1,0,0.22739110816347086,0,0,0,1,0.4526284654702597,0,1,1,0,0,0,0,1,0
473,1,0,-0.4614886635159376,1,0,0,1,-0.23588578116465336,1,0,0,0,0,0,0,1,0
474,0,0,-0.5303766406838785,0,0,0,0,-0.5738445536463668,1,0,0,0,0,1,0,0,0
475,0,1,0.1838601376666439,0,0,1,0,1.0479694907503116,1,0,0,0,0,0,1,0,0
476,0,1,0.2962790853314117,0,0,0,1,0.18076165551499218,0,1,0,0,0,0,1,0,0
477,0,1,-0.04816080050829252,0,0,0,0,-0.9072493499089954,0,1,0,0,0,0,1,0,0
478,0,1,-0.5303766406838785,0,0,0,0,-0.8422875704302029,1,0,0,0,0,0,1,0,0
479,1,0,-1.9081361840426954,0,0,0,0,-0.35124502422309495,0,0,1,0,0,1,0,0,0
480,0,1,-1.4259203438671093,0,0,0,0,0.9519329279939817,0,1,1,0,1,0,0,0,0
481,0,1,0.1838601376666439,0,0,0,1,-3.534079228978147,1,0,0,0,0,0,1,0,0
482,0,1,1.3984867200184652,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
483,1,0,2.294030423201696,0,0,0,0,-0.5996184985918261,1,0,0,0,0,0,0,1,0
484,1,1,-0.3237127091800559,1,0,1,0,1.5558377893841182,0,1,0,0,0,0,1,0,0
485,0,0,-0.5430295344494186,0,0,0,0,0.3693156710663103,0,1,1,0,0,1,0,0,0
486,1,0,0.36516706249935255,0,0,1,0,1.5452818280111233,0,1,0,0,0,0,0,1,0
487,0,1,1.949590537361992,1,0,1,0,0.5182216859312723,1,0,0,0,0,0,1,0,0
488,0,1,0.020727176659648322,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
489,1,1,-1.4259203438671093,0,0,0,0,-0.09422851908274288,0,1,1,0,1,0,0,0,0
490,0,1,0.1838601376666439,0,0,0,0,0.13112785294947066,0,1,0,0,0,0,1,0,0
491,0,1,-0.5992646178518193,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
492,0,1,1.7429266058581694,0,0,1,0,0.5438195401808212,1,0,0,0,0,0,1,0,0
493,0,1,2.845134240545223,1,0,1,0,1.0023029815795415,1,0,0,0,0,0,1,0,0
494,0,1,-0.5992646178518193,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
495,0,1,0.1838601376666439,1,0,0,0,-0.1888193821209553,1,0,0,0,0,0,1,0,0
496,1,0,1.6740386286902287,1,0,1,0,1.4207747697717406,0,1,0,0,0,1,0,0,0
497,0,1,0.1838601376666439,0,0,0,0,-0.14557005828200617,1,0,0,0,0,0,1,0,0
498,0,0,-0.3237127091800559,0,0,1,0,1.9966262949697902,0,1,1,0,0,0,0,1,0
499,0,1,-0.3926006863479967,0,0,0,0,-0.8064703115048817,1,0,0,0,0,0,1,0,0
500,0,1,-0.8748165265235827,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
501,0,0,-0.5992646178518193,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
502,0,0,-0.5430295344494186,0,1,0,0,-0.8280195865339511,1,0,0,0,0,1,0,0,0
503,0,0,0.5029430168352342,0,0,0,0,-0.5996184985918261,1,0,0,0,0,1,0,0,0
504,1,0,-0.9437045036915235,0,0,1,0,1.5100772838130345,1,0,0,0,0,1,0,0,0
505,0,1,-0.8059285493556418,1,0,1,0,1.7127943267497472,0,1,0,0,0,0,1,0,0
506,1,0,0.22739110816347086,0,0,0,1,0.3894624891038156,0,0,1,0,0,0,0,1,0
507,1,1,0.1838601376666439,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
508,0,1,-0.11704877767623337,0,0,0,0,0.24952191526495904,1,0,0,0,0,0,1,0,0
509,1,1,-0.25482473201211503,0,0,0,0,1.124566263356787,1,0,0,0,0,0,1,0,0
510,1,1,-0.04816080050829252,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
511,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
512,1,1,0.43405503966729336,0,0,1,0,0.40014313097561854,1,0,0,0,0,0,1,0,0
513,1,0,1.6740386286902287,1,0,1,0,1.1706289763114814,0,1,0,0,0,0,0,1,0
514,0,1,-0.3926006863479967,0,0,0,0,-0.8456064385830077,1,0,0,0,0,0,1,0,0
515,0,1,1.1918227885146426,0,0,1,0,0.6485747554947932,1,0,0,0,0,0,1,0,0
516,1,0,0.2962790853314117,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,0,1,0
517,0,1,0.1838601376666439,0,1,0,0,0.3176023716976525,1,0,0,0,0,0,1,0,0
518,1,0,0.43405503966729336,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,0,1,0
519,0,1,0.15850313099553,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
520,1,0,0.020727176659648322,0,0,1,0,1.5790303443541593,1,0,0,0,0,1,0,0,0
521,0,1,-0.5303766406838785,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
522,0,1,0.1838601376666439,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
523,1,0,0.9851588570108202,1,0,1,0,1.1484052423769242,0,0,1,0,0,0,0,1,0
524,0,1,0.1838601376666439,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
525,0,1,0.7440509369230272,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
526,1,0,1.3984867200184652,0,0,0,1,-0.508581748876937,1,0,0,0,0,1,0,0,0
527,0,1,0.1838601376666439,0,0,1,0,2.313273495114287,1,0,0,0,0,0,1,0,0
528,0,1,0.6407189711711159,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
529,0,1,-0.4614886635159376,0,0,0,1,-0.4175071151092745,0,1,1,0,0,0,1,0,0
530,1,0,-1.9081361840426954,0,0,0,1,0.3894624891038156,0,1,1,0,0,1,0,0,0
531,0,1,0.1838601376666439,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
532,0,1,-0.8748165265235827,1,0,0,0,-0.8816803183842716,0,1,1,0,0,0,1,0,0
533,1,0,0.4195190444850673,1,0,0,0,0.24224744376372973,0,0,1,0,0,0,0,1,0
534,0,0,0.020727176659648322,0,0,0,0,-0.7011496316564397,1,0,0,0,0,1,0,0,0
535,1,0,-1.5636962982029912,0,0,0,1,0.39875702744646196,0,0,1,0,0,1,0,0,0
536,0,1,1.054046834178761,0,0,1,0,0.4097876829708136,1,0,0,1,0,0,0,0,0
537,1,0,0.020727176659648322,1,0,1,0,1.6927388062168678,1,0,0,0,0,1,0,0,0
538,0,1,0.1838601376666439,0,0,0,0,-0.1859494845016523,1,0,0,0,0,0,1,0,0
539,1,0,-0.5303766406838785,1,0,1,0,1.0022240597263339,0,0,1,0,0,1,0,0,0
540,1,0,0.43405503966729336,0,0,1,0,1.3330516307246083,0,0,1,0,0,1,0,0,0
541,0,0,-1.4259203438671093,0,0,0,0,0.5679458144351708,0,1,1,0,0,1,0,0,0
542,0,0,-1.2881443895312277,0,0,0,0,0.5679458144351708,0,1,1,0,0,1,0,0,0
